protein_accession,protein_description,con1,con2,con3,trt1,trt2,trt3
16807_SYK_HUMAN,Lysine--tRNA ligase OS=Homo sapiens GN=KARS PE=1 SV=3,27.65181666666667,17.446733333333334,15.37275,12.221416666666666,10.778583333333334,12.682633333333333
14063_RAC2_HUMAN,Ras-related C3 botulinum toxin substrate 2 OS=Homo sapiens GN=RAC2 PE=1 SV=1,0.6013,0.6468,0.4680333333333333,0.2895833333333333,0.3554833333333333,0.5449333333333334
5169_EIF3B_HUMAN,Eukaryotic translation initiation factor 3 subunit B OS=Homo sapiens GN=EIF3B PE=1 SV=3,32.494366666666664,19.28066666666667,20.958883333333333,23.306516666666667,19.1428,31.640083333333333
517_ADT3_HUMAN,ADP/ATP translocase 3 OS=Homo sapiens GN=SLC25A6 PE=1 SV=4,7.926866666666667,1.1881833333333334,2.4667666666666666,2.4477,4.433683333333334,3.2754833333333333
12898_PFKAL_HUMAN,ATP-dependent 6-phosphofructokinase_ liver type OS=Homo sapiens GN=PFKL PE=1 SV=6,6.9077166666666665,8.0648,7.590366666666667,7.461099999999999,5.343133333333333,3.92935
12304_OSBL8_HUMAN,Oxysterol-binding protein-related protein 8 OS=Homo sapiens GN=OSBPL8 PE=1 SV=3,24.01085,3.1713833333333334,4.6216333333333335,8.069433333333333,7.402916666666666,7.435983333333333
907_AP2A2_HUMAN,AP-2 complex subunit alpha-2 OS=Homo sapiens GN=AP2A2 PE=1 SV=2,2.5007,3.1781166666666665,4.5110166666666665,4.156583333333334,1.6883666666666666,2.668833333333333
18782_VAT1_HUMAN,Synaptic vesicle membrane protein VAT-1 homolog OS=Homo sapiens GN=VAT1 PE=1 SV=2,5.104566666666667,5.619833333333333,4.628783333333334,13.09735,7.37145,3.9852333333333334
14949_RS30_HUMAN,40S ribosomal protein S30 OS=Homo sapiens GN=FAU PE=1 SV=1,2.0798666666666668,0.6581833333333333,0.406,1.2051666666666667,1.7949333333333333,0.66975
6452_G6PD_HUMAN,Glucose-6-phosphate 1-dehydrogenase OS=Homo sapiens GN=G6PD PE=1 SV=4,10.215566666666668,28.037366666666667,8.339166666666667,11.901466666666666,4.6216333333333335,14.104883333333333
14929_RS15A_HUMAN,40S ribosomal protein S15a OS=Homo sapiens GN=RPS15A PE=1 SV=2,10.540016666666666,7.819216666666667,10.795816666666667,6.20015,4.710133333333333,5.745233333333333
9709_LSM2_HUMAN,U6 snRNA-associated Sm-like protein LSm2 OS=Homo sapiens GN=LSM2 PE=1 SV=1,0.5658833333333333,0.37765,0.2709166666666667,0.6361833333333333,0.8106166666666667,0.7774666666666666
10920_NAA10_HUMAN,N-alpha-acetyltransferase 10 OS=Homo sapiens GN=NAA10 PE=1 SV=1,2.956183333333333,3.8503166666666666,2.9414666666666665,3.2587,1.7341666666666666,2.9947666666666666
3122_CJ068_HUMAN,Uncharacterized protein C10orf68 OS=Homo sapiens GN=C10orf68 PE=2 SV=2,3.5280666666666667,27.11715,2.5406166666666667,1.7462833333333334,1.6172666666666666,4.8681
7955_IF2P_HUMAN,Eukaryotic translation initiation factor 5B OS=Homo sapiens GN=EIF5B PE=1 SV=4,22.0964,22.0964,14.527183333333333,16.387566666666668,10.732916666666666,12.881966666666667
10152_MDHM_HUMAN,Malate dehydrogenase_ mitochondrial OS=Homo sapiens GN=MDH2 PE=1 SV=3,21.297866666666668,17.329216666666667,13.892866666666666,23.004883333333332,7.612733333333333,25.778366666666667
7687_HS105_HUMAN,Heat shock protein 105 kDa OS=Homo sapiens GN=HSPH1 PE=1 SV=1,28.886466666666667,41.161966666666665,40.170833333333334,29.971616666666666,20.6876,32.62521666666667
662_AL9A1_HUMAN,4-trimethylaminobutyraldehyde dehydrogenase OS=Homo sapiens GN=ALDH9A1 PE=1 SV=3,4.923316666666667,2.3436833333333333,3.3812333333333333,2.4847166666666665,4.148816666666667,1.5562833333333332
14318_RENT1_HUMAN,Regulator of nonsense transcripts 1 OS=Homo sapiens GN=UPF1 PE=1 SV=2,11.091733333333334,11.75565,10.590833333333334,12.134933333333333,13.364666666666666,7.971816666666666
14570_RL13A_HUMAN,60S ribosomal protein L13a OS=Homo sapiens GN=RPL13A PE=1 SV=2,8.069433333333333,10.106166666666667,10.732916666666666,6.765833333333333,12.931533333333334,7.263166666666667
901_AP1M1_HUMAN,AP-1 complex subunit mu-1 OS=Homo sapiens GN=AP1M1 PE=1 SV=3,1.69965,1.5733,1.37605,6.642733333333333,2.1331166666666665,1.40975
9905_MAAT1_HUMAN,Protein MAATS1 OS=Homo sapiens GN=MAATS1 PE=1 SV=2,2.440166666666667,1.7310166666666666,6.332,0.17291666666666666,0.66975,3.2990666666666666
3302_CLIC1_HUMAN,Chloride intracellular channel protein 1 OS=Homo sapiens GN=CLIC1 PE=1 SV=4,11.979099999999999,5.960416666666667,13.758366666666667,20.5311,5.973233333333333,18.6068
359_ACOC_HUMAN,Cytoplasmic aconitate hydratase OS=Homo sapiens GN=ACO1 PE=1 SV=3,35.568266666666666,31.28408333333333,22.909933333333335,18.221633333333333,6.304633333333333,15.4703
7951_IF2B_HUMAN,Eukaryotic translation initiation factor 2 subunit 2 OS=Homo sapiens GN=EIF2S2 PE=1 SV=2,5.8934500000000005,7.387133333333334,4.717383333333333,2.440166666666667,5.7697666666666665,1.69965
4436_DDX1_HUMAN,ATP-dependent RNA helicase DDX1 OS=Homo sapiens GN=DDX1 PE=1 SV=2,7.867783333333334,20.82708333333333,11.836500000000001,23.114250000000002,16.889266666666668,16.4748
2099_CAN1_HUMAN,Calpain-1 catalytic subunit OS=Homo sapiens GN=CAPN1 PE=1 SV=1,12.024333333333333,9.92645,16.310133333333333,16.582916666666666,7.90225,16.08768333333333
13574_PRDX1_HUMAN,Peroxiredoxin-1 OS=Homo sapiens GN=PRDX1 PE=1 SV=1,31.28408333333333,28.771583333333332,29.283033333333332,31.640083333333333,5.5030166666666664,30.105
3300_CLH2_HUMAN,Clathrin heavy chain 2 OS=Homo sapiens GN=CLTCL1 PE=1 SV=2,2.96155,0.5290166666666667,19.765266666666665,3.1832333333333334,6.8261,15.993583333333333
14939_RS24_HUMAN,40S ribosomal protein S24 OS=Homo sapiens GN=RPS24 PE=1 SV=1,2.398416666666667,2.3726333333333334,2.055633333333333,2.2832833333333333,8.4684,2.682383333333333
14576_RL18_HUMAN,60S ribosomal protein L18 OS=Homo sapiens GN=RPL18 PE=1 SV=2,7.2818499999999995,5.0217,5.2655,5.478033333333333,3.2068333333333334,8.756383333333334
13804_PTBP1_HUMAN,Polypyrimidine tract-binding protein 1 OS=Homo sapiens GN=PTBP1 PE=1 SV=1,23.182766666666666,15.216433333333333,17.542666666666666,14.527183333333333,26.904216666666667,15.44305
12789_PDIP2_HUMAN,Polymerase delta-interacting protein 2 OS=Homo sapiens GN=POLDIP2 PE=1 SV=1,1.0837833333333333,1.7659833333333335,3.2797666666666667,2.3491833333333334,3.3394833333333334,2.6915999999999998
17214_TCPQ_HUMAN,T-complex protein 1 subunit theta OS=Homo sapiens GN=CCT8 PE=1 SV=4,41.66891666666667,45.795966666666665,34.278933333333335,36.658566666666665,49.481033333333336,31.559666666666665
15009_RT27_HUMAN,28S ribosomal protein S27_ mitochondrial OS=Homo sapiens GN=MRPS27 PE=1 SV=3,2.7247833333333333,3.2068333333333334,11.216899999999999,3.5439666666666665,2.1820166666666667,6.11375
916_AP3B1_HUMAN,AP-3 complex subunit beta-1 OS=Homo sapiens GN=AP3B1 PE=1 SV=3,7.027733333333334,4.320683333333333,9.080716666666667,7.753216666666667,15.13785,14.527183333333333
14051_RAB8B_HUMAN,Ras-related protein Rab-8B OS=Homo sapiens GN=RAB8B PE=1 SV=2,2.4109666666666665,0.08431666666666666,0.3895166666666667,0.20026666666666665,0.128,0.86075
4555_DHB4_HUMAN,Peroxisomal multifunctional enzyme type 2 OS=Homo sapiens GN=HSD17B4 PE=1 SV=3,9.11345,7.536666666666667,7.719233333333333,11.446833333333334,5.420916666666667,8.04665
1684_BLVRB_HUMAN,Flavin reductase (NADPH) OS=Homo sapiens GN=BLVRB PE=1 SV=3,2.3726333333333334,2.1820166666666667,2.3331166666666667,3.3953333333333333,7.9893833333333335,3.0135833333333335
12543_PAPOG_HUMAN,Poly(A) polymerase gamma OS=Homo sapiens GN=PAPOLG PE=1 SV=2,1.9041333333333332,4.010166666666667,2.45465,7.002233333333333,2.7823333333333333,0.9639
7618_HNRH1_HUMAN,Heterogeneous nuclear ribonucleoprotein H OS=Homo sapiens GN=HNRNPH1 PE=1 SV=4,31.640083333333333,20.5311,27.605633333333333,22.658483333333333,4.850216666666666,23.235983333333333
8425_JAM1_HUMAN,Junctional adhesion molecule A OS=Homo sapiens GN=F11R PE=1 SV=1,2.51425,2.1641,2.0871833333333334,3.0688833333333334,1.3388499999999999,1.5733
14567_RL10_HUMAN,60S ribosomal protein L10 OS=Homo sapiens GN=RPL10 PE=1 SV=4,8.368450000000001,6.684466666666667,7.207233333333334,8.144616666666668,16.582916666666666,5.24175
12468_PABP3_HUMAN,Polyadenylate-binding protein 3 OS=Homo sapiens GN=PABPC3 PE=1 SV=2,1.3187166666666668,0.24631666666666668,0.8023,0.31378333333333336,0.30551666666666666,0.2709166666666667
13771_PSIP1_HUMAN,PC4 and SFRS1-interacting protein OS=Homo sapiens GN=PSIP1 PE=1 SV=1,8.0648,10.1929,5.884133333333334,5.9463,0.9732166666666666,8.117516666666667
13734_PSA7_HUMAN,Proteasome subunit alpha type-7 OS=Homo sapiens GN=PSMA7 PE=1 SV=1,7.612733333333333,6.97635,5.076016666666667,7.590366666666667,7.297933333333333,6.06575
15103_S10AD_HUMAN,Protein S100-A13 OS=Homo sapiens GN=S100A13 PE=1 SV=1,0.24631666666666668,0.9363666666666667,0.41391666666666665,0.5048,8.117516666666667,0.8279166666666666
13757_PSDE_HUMAN,26S proteasome non-ATPase regulatory subunit 14 OS=Homo sapiens GN=PSMD14 PE=1 SV=1,4.710133333333333,3.162933333333333,3.40225,1.69965,10.856183333333334,3.608416666666667
8521_K1C18_HUMAN,Keratin_ type I cytoskeletal 18 OS=Homo sapiens GN=KRT18 PE=1 SV=2,47.5212,76.79288333333334,52.63901666666666,39.69178333333333,51.98068333333333,43.847183333333334
5115_EFHD2_HUMAN,EF-hand domain-containing protein D2 OS=Homo sapiens GN=EFHD2 PE=1 SV=1,1.74035,2.26005,0.5919333333333333,1.2463166666666667,1.1881833333333334,2.055633333333333
2083_CALR_HUMAN,Calreticulin OS=Homo sapiens GN=CALR PE=1 SV=1,27.809983333333335,18.221633333333333,28.531666666666666,25.778366666666667,8.88225,23.66026666666667
16798_SYFB_HUMAN,Phenylalanine--tRNA ligase beta subunit OS=Homo sapiens GN=FARSB PE=1 SV=3,5.926683333333333,15.024216666666668,10.558933333333334,9.131450000000001,10.472633333333334,11.95365
12801_PDLI7_HUMAN,PDZ and LIM domain protein 7 OS=Homo sapiens GN=PDLIM7 PE=1 SV=1,2.8734166666666665,1.8138833333333333,2.9947666666666666,3.9484500000000002,6.5053833333333335,1.8209166666666667
1_ENO1_YEAST,Enolase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=ENO1 PE=1 SV=3,27.4941,16.188083333333335,11.134883333333333,6.3496,19.5436,22.658483333333333
146_6PGD_HUMAN,6-phosphogluconate dehydrogenase_ decarboxylating OS=Homo sapiens GN=PGD PE=1 SV=3,10.372333333333334,13.171050000000001,12.682633333333333,15.084950000000001,11.446833333333334,15.13785
17799_TMOD3_HUMAN,Tropomodulin-3 OS=Homo sapiens GN=TMOD3 PE=1 SV=1,1.0193166666666666,1.6050833333333334,2.398416666666667,4.741333333333333,1.5406333333333333,8.262166666666667
15652_SERPH_HUMAN,Serpin H1 OS=Homo sapiens GN=SERPINH1 PE=1 SV=2,6.3857333333333335,11.120166666666666,10.348116666666666,21.450466666666667,36.98108333333333,7.123166666666667
18668_ULA1_HUMAN,NEDD8-activating enzyme E1 regulatory subunit OS=Homo sapiens GN=NAE1 PE=1 SV=1,1.7659833333333335,8.262166666666667,3.287183333333333,3.2013,1.8972333333333333,2.6611833333333332
2386_CCD25_HUMAN,Coiled-coil domain-containing protein 25 OS=Homo sapiens GN=CCDC25 PE=1 SV=2,0.5174166666666666,0.7677833333333334,1.1230499999999999,0.5842666666666667,1.8324666666666667,1.2463166666666667
10692_MTA2_HUMAN,Metastasis-associated protein MTA2 OS=Homo sapiens GN=MTA2 PE=1 SV=1,3.9411666666666667,19.903216666666665,3.7921,4.693383333333333,7.854783333333334,4.036066666666667
4982_DYHC2_HUMAN,Cytoplasmic dynein 2 heavy chain 1 OS=Homo sapiens GN=DYNC2H1 PE=1 SV=4,47.333016666666666,172.2377,42.96585,52.63901666666666,8.615033333333333,84.60526666666667
13812_PTCD3_HUMAN,Pentatricopeptide repeat domain-containing protein 3_ mitochondrial OS=Homo sapiens GN=PTCD3 PE=1 SV=3,4.320683333333333,4.1020666666666665,3.2990666666666666,2.5101,10.106166666666667,8.009166666666665
7569_HMGB2_HUMAN,High mobility group protein B2 OS=Homo sapiens GN=HMGB2 PE=1 SV=2,7.419266666666667,1.4073333333333333,0.9639,6.3684666666666665,6.136116666666667,9.973416666666667
14076_RADI_HUMAN,Radixin OS=Homo sapiens GN=RDX PE=1 SV=1,8.04665,8.9788,8.1826,3.1075666666666666,10.348116666666666,3.752133333333333
8565_KAD2_HUMAN,Adenylate kinase 2_ mitochondrial OS=Homo sapiens GN=AK2 PE=1 SV=2,3.92935,4.453166666666666,4.49365,5.8934500000000005,8.52625,4.6216333333333335
16277_SPB6_HUMAN,Serpin B6 OS=Homo sapiens GN=SERPINB6 PE=1 SV=3,3.0688833333333334,3.287183333333333,2.73515,11.041333333333334,1.7903,4.553283333333334
7340_H90B2_HUMAN,Putative heat shock protein H90-beta 2 OS=Homo sapiens GN=HSP90AB2P PE=1 SV=2,0.30551666666666666,1.4588166666666667,2.26005,0.5449333333333334,4.1020666666666665,3.5145
1523_BAIP2_HUMAN,Brain-specific angiogenesis inhibitor 1-associated protein 2 OS=Homo sapiens GN=BAIAP2 PE=1 SV=1,3.40225,4.156583333333334,2.713633333333333,3.88375,2.9741333333333335,4.055183333333333
10878_MYOF_HUMAN,Myoferlin OS=Homo sapiens GN=MYOF PE=1 SV=1,28.65533333333333,22.4545,80.41513333333333,23.43435,22.0964,20.6876
9854_M2OM_HUMAN,Mitochondrial 2-oxoglutarate/malate carrier protein OS=Homo sapiens GN=SLC25A11 PE=1 SV=3,0.9111,0.9732166666666666,0.92765,1.8767833333333332,9.412566666666667,1.2051666666666667
7347_HACD3_HUMAN,Very-long-chain (3R)-3-hydroxyacyl-CoA dehydratase 3 OS=Homo sapiens GN=PTPLAD1 PE=1 SV=2,2.2412833333333335,2.5764,1.74335,7.471533333333333,1.4305333333333334,10.054783333333333
8564_KAD1_HUMAN,Adenylate kinase isoenzyme 1 OS=Homo sapiens GN=AK1 PE=1 SV=3,1.5406333333333333,2.0871833333333334,1.7462833333333334,1.3388499999999999,7.576666666666667,1.74035
5943_FAS_HUMAN,Fatty acid synthase OS=Homo sapiens GN=FASN PE=1 SV=3,172.2377,165.89531666666667,150.72071666666668,172.2377,215.49841666666666,165.89531666666667
13773_PSMD2_HUMAN,26S proteasome non-ATPase regulatory subunit 2 OS=Homo sapiens GN=PSMD2 PE=1 SV=3,32.939566666666664,26.22833333333333,27.11715,22.79435,45.795966666666665,22.79435
1843_BYST_HUMAN,Bystin OS=Homo sapiens GN=BYSL PE=1 SV=3,4.532583333333333,1.9938666666666667,2.8734166666666665,2.5490833333333334,2.160833333333333,1.7310166666666666
14579_RL21_HUMAN,60S ribosomal protein L21 OS=Homo sapiens GN=RPL21 PE=1 SV=2,9.790783333333334,6.615816666666667,10.646333333333335,8.4149,5.589533333333334,13.9999
14504_RHOG_HUMAN,Rho-related GTP-binding protein RhoG OS=Homo sapiens GN=RHOG PE=1 SV=1,0.7774666666666666,0.7774666666666666,0.34825,0.26213333333333333,0.8905500000000001,0.4680333333333333
5088_EF1D_HUMAN,Elongation factor 1-delta OS=Homo sapiens GN=EEF1D PE=1 SV=5,11.216899999999999,16.387566666666668,12.711383333333334,14.887916666666667,7.785616666666667,17.8936
398_ACTB_HUMAN,Actin_ cytoplasmic 1 OS=Homo sapiens GN=ACTB PE=1 SV=1,76.79288333333334,63.355466666666665,96.45028333333333,84.60526666666667,61.5557,53.4599
15683_SF3B3_HUMAN,Splicing factor 3B subunit 3 OS=Homo sapiens GN=SF3B3 PE=1 SV=4,23.66026666666667,38.34335,23.43435,37.25821666666666,37.25821666666666,26.76195
8151_ILEU_HUMAN,Leukocyte elastase inhibitor OS=Homo sapiens GN=SERPINB1 PE=1 SV=1,3.2449166666666667,1.5841833333333333,3.5381,4.148816666666667,2.4576333333333333,4.594666666666667
11972_ODO2_HUMAN,Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex_ mitochondrial OS=Homo sapiens GN=DLST PE=1 SV=4,4.18865,6.8261,6.5597666666666665,6.006033333333333,5.809716666666667,8.1826
10696_MTAP_HUMAN,S-methyl-5'-thioadenosine phosphorylase OS=Homo sapiens GN=MTAP PE=1 SV=2,8.576383333333334,5.638733333333334,4.388216666666667,9.218633333333333,2.8118333333333334,11.0699
1572_BCAT2_HUMAN,Branched-chain-amino-acid aminotransferase_ mitochondrial OS=Homo sapiens GN=BCAT2 PE=1 SV=2,3.8503166666666666,1.3267,0.7951,1.0685833333333334,1.6230833333333334,1.6633833333333332
5955_FBLL1_HUMAN,rRNA/tRNA 2'-O-methyltransferase fibrillarin-like protein 1 OS=Homo sapiens GN=FBLL1 PE=3 SV=1,2.8935,0.2895833333333333,2.5101,0.16295,0.3294333333333333,4.156583333333334
18392_TXND5_HUMAN,Thioredoxin domain-containing protein 5 OS=Homo sapiens GN=TXNDC5 PE=1 SV=2,7.576666666666667,8.88225,8.4684,12.024333333333333,5.9808,13.257966666666666
5174_EIF3G_HUMAN,Eukaryotic translation initiation factor 3 subunit G OS=Homo sapiens GN=EIF3G PE=1 SV=2,3.9917666666666665,5.1395333333333335,4.845683333333334,8.73835,3.4937,8.192683333333333
5046_ECH1_HUMAN,Delta(3_5)-Delta(2_4)-dienoyl-CoA isomerase_ mitochondrial OS=Homo sapiens GN=ECH1 PE=1 SV=2,1.7310166666666666,2.3166333333333333,1.7258666666666667,1.9938666666666667,3.427583333333333,1.4305333333333334
3751_CPNS2_HUMAN,Calpain small subunit 2 OS=Homo sapiens GN=CAPNS2 PE=2 SV=2,0.26213333333333333,0.18545,0.4535,0.22198333333333334,0.7774666666666666,0.08431666666666666
11500_NPL4_HUMAN,Nuclear protein localization protein 4 homolog OS=Homo sapiens GN=NPLOC4 PE=1 SV=3,3.3651833333333334,2.38975,3.9411666666666667,5.315783333333333,6.657783333333334,5.7263166666666665
7702_HS905_HUMAN,Putative heat shock protein H90-alpha A5 OS=Homo sapiens GN=HSP90AA5P PE=1 SV=1,0.15426666666666666,0.21125,0.8626999999999999,0.8279166666666666,2.3059833333333333,0.31378333333333336
16534_SSRA_HUMAN,Translocon-associated protein subunit alpha OS=Homo sapiens GN=SSR1 PE=1 SV=3,3.5028166666666665,3.92935,2.11865,1.88465,2.2741166666666666,1.2928333333333333
3_1433B_HUMAN,14-3-3 protein beta/alpha OS=Homo sapiens GN=YWHAB PE=1 SV=3,12.430633333333333,11.091733333333334,10.215566666666668,8.3309,7.0518,9.324416666666666
5083_EF1A1_HUMAN,Elongation factor 1-alpha 1 OS=Homo sapiens GN=EEF1A1 PE=1 SV=1,84.60526666666667,60.4086,63.355466666666665,44.67563333333333,71.0608,47.99496666666667
13793_PSPC1_HUMAN,Paraspeckle component 1 OS=Homo sapiens GN=PSPC1 PE=1 SV=1,5.648816666666667,3.6376833333333334,7.471533333333333,8.1826,2.7668166666666667,11.260066666666667
18662_UHRF1_HUMAN,E3 ubiquitin-protein ligase UHRF1 OS=Homo sapiens GN=UHRF1 PE=1 SV=1,5.809716666666667,5.276866666666667,7.90225,2.557716666666667,5.287766666666666,7.081516666666667
9266_LASP1_HUMAN,LIM and SH3 domain protein 1 OS=Homo sapiens GN=LASP1 PE=1 SV=2,4.7289666666666665,6.465133333333333,5.104566666666667,4.298983333333333,3.4562166666666667,4.857866666666666
9289_LC7L3_HUMAN,Luc7-like protein 3 OS=Homo sapiens GN=LUC7L3 PE=1 SV=2,2.61205,3.752133333333333,3.223,5.809716666666667,0.9402166666666667,2.4109666666666665
16114_SNRPA_HUMAN,U1 small nuclear ribonucleoprotein A OS=Homo sapiens GN=SNRPA PE=1 SV=3,1.35175,6.091,4.98525,2.6444833333333335,2.679866666666667,3.489533333333333
4220_CYC_HUMAN,Cytochrome c OS=Homo sapiens GN=CYCS PE=1 SV=2,1.5482666666666667,1.40975,1.6883666666666666,1.6883666666666666,1.7659833333333335,2.3491833333333334
385_ACSL3_HUMAN,Long-chain-fatty-acid--CoA ligase 3 OS=Homo sapiens GN=ACSL3 PE=1 SV=3,4.216866666666666,2.3192166666666667,2.61205,11.37845,10.029916666666667,3.96615
14950_RS3A_HUMAN,40S ribosomal protein S3a OS=Homo sapiens GN=RPS3A PE=1 SV=2,22.658483333333333,21.450466666666667,24.3463,17.025916666666667,3.5894500000000003,18.29945
885_ANXA6_HUMAN,Annexin A6 OS=Homo sapiens GN=ANXA6 PE=1 SV=3,10.9044,13.03255,11.848266666666667,29.770183333333332,33.18546666666667,26.077166666666667
16482_SRPRB_HUMAN,Signal recognition particle receptor subunit beta OS=Homo sapiens GN=SRPRB PE=1 SV=3,1.9696166666666666,2.23255,1.0685833333333334,1.37605,1.42045,0.5384333333333333
14958_RS8_HUMAN,40S ribosomal protein S8 OS=Homo sapiens GN=RPS8 PE=1 SV=2,13.305316666666666,14.396283333333333,12.781233333333333,15.37275,17.8936,12.540733333333334
13703_PRS4_HUMAN,26S protease regulatory subunit 4 OS=Homo sapiens GN=PSMC1 PE=1 SV=1,5.973233333333333,10.82635,6.916333333333333,11.134883333333333,3.223,10.699016666666667
14647_RM24_HUMAN,39S ribosomal protein L24_ mitochondrial OS=Homo sapiens GN=MRPL24 PE=1 SV=1,2.4803,0.4535,0.5658833333333333,0.4680333333333333,4.0801,0.3554833333333333
3758_CPSF5_HUMAN,Cleavage and polyadenylation specificity factor subunit 5 OS=Homo sapiens GN=NUDT21 PE=1 SV=1,4.298983333333333,7.263166666666667,4.3288,5.276866666666667,2.3436833333333333,0.9571000000000001
16842_SYSM_HUMAN,Serine--tRNA ligase_ mitochondrial OS=Homo sapiens GN=SARS2 PE=1 SV=1,1.2306833333333334,3.9484500000000002,2.160833333333333,1.5482666666666667,4.228783333333333,1.4449166666666666
15961_SLIRP_HUMAN,SRA stem-loop-interacting RNA-binding protein_ mitochondrial OS=Homo sapiens GN=SLIRP PE=1 SV=1,2.11185,1.5613166666666667,1.4398333333333333,2.0871833333333334,5.600583333333333,3.5028166666666665
13217_PLIN3_HUMAN,Perilipin-3 OS=Homo sapiens GN=PLIN3 PE=1 SV=3,16.2619,12.404233333333334,20.176783333333333,10.4993,5.452216666666667,10.998516666666667
13084_PITH1_HUMAN,PITH domain-containing protein 1 OS=Homo sapiens GN=PITHD1 PE=1 SV=1,0.406,0.41391666666666665,3.901,0.4008833333333333,3.1075666666666666,0.6177833333333334
13438_PPID_HUMAN,Peptidyl-prolyl cis-trans isomerase D OS=Homo sapiens GN=PPID PE=1 SV=3,4.256183333333333,4.388216666666667,4.2635499999999995,3.0773333333333333,4.071316666666667,4.228783333333333
11308_NIPS1_HUMAN,Protein NipSnap homolog 1 OS=Homo sapiens GN=NIPSNAP1 PE=1 SV=1,3.5381,1.0685833333333334,2.5654833333333333,3.9189333333333334,1.9576,1.5069666666666666
7662_HPRT_HUMAN,Hypoxanthine-guanine phosphoribosyltransferase OS=Homo sapiens GN=HPRT1 PE=1 SV=2,1.0720333333333334,1.3187166666666668,1.6800666666666666,2.527633333333333,8.192683333333333,2.51425
